adventure_type,location,description
hunting,Alaska,"Donald Trump Jr. hunting in the wilderness of Alaska. He spots a deer in the distance."
fishing,Florida,"Donald Trump Jr. fishing off the coast of Florida. He catches a large marlin."
hunting,Montana,"Donald Trump Jr. hunting in the mountains of Montana. He tracks a bear."
fishing,New York,"Donald Trump Jr. fishing in a lake in New York. He catches a bass."
hunting,Colorado,"Donald Trump Jr. hunting in the forests of Colorado. He spots an elk."
fishing,Texas,"Donald Trump Jr. fishing in the Gulf of Mexico. He catches a red snapper."
hunting,Arizona,"Donald Trump Jr. hunting in the deserts of Arizona. He tracks a mountain lion."
fishing,California,"Donald Trump Jr. fishing off the coast of California. He catches a tuna."
hunting,Wyoming,"Donald Trump Jr. hunting in the plains of Wyoming. He spots a bison."
fishing,Maine,"Donald Trump Jr. fishing in a river in Maine. He catches a salmon."
